,LTC Home,City,Beds,Resident Deaths
0,"Albright Gardens Homes, Incorporated",Beamsville,231,0
1,Allendale,Milton,200,0
2,Bay Ridges,Pickering,124,0
3,Belmont House,Toronto,140,0
4,Belmont Long Term Care Facility,Belleville,128,0
5,Caressant Care Fergus Nursing Home,Fergus,87,0
6,Caressant Care on Bonnie Place,St Thomas,116,0
7,Case Manor Care Community,Bobcaygeon,96,0
8,Centre d'Accueil Roger Seguin,Clarence Creek,113,0
9,Chartwell Elmira Long Term Care Residence,Elmira,48,0
10,Chelsey Park,London,247,0
11,Clarion Nursing Home,Stoney Creek,100,0
12,Dom Lipa,Etobicoke,66,0
13,Douglas H. Rapelje Lodge,Welland,120,0
14,Ehatare Nursing Home,Scarborough,32,0
15,Extendicare Lakefield,Lakefield,100,0
16,Extendicare Rouge Valley,Toronto,192,0
17,Extendicare Starwood,Nepean,192,0
18,Extendicare York,Sudbury,288,0
19,Garry J. Armstrong Home,Ottawa,180,0
20,Greenwood Court,Stratford,45,<5
21,Hallowell House,Picton,97,0
22,Hampton Terrace Care Centre,Burlington,101,0
23,Hillsdale Terraces,Oshawa,200,13
24,Hillside Manor,Stratford,90,0
25,IOOF Seniors Home,Barrie,182,0
26,Labdara Lithuanian Nursing Home,Etobicoke,90,0
27,Lakeview Manor,Beaverton,149,0
28,Lambton Meadowview Villa,Petrolia,125,0
29,Macassa Lodge,Hamilton,270,0
30,Maple View,Owen Sound,29,0
31,McCall Centre Long Term Care Interim Unit,Etobicoke,21,0
32,Miramichi Lodge,Pembroke,166,0
33,Moira Place Long-Term Care Home,Tweed,128,0
34,Mount Hope Centre for Long Term Care,London,394,0
35,Northridge,Oakville,133,0
36,Norview Lodge,Simcoe,179,0
37,Pinehaven Nursing Home,Waterloo,84,0
38,Providence Healthcare,Scarborough,288,<5
39,Providence Manor,Kingston,243,0
40,Riverview Manor Nursing Home,Peterborough,124,0
41,Rosebridge Manor,Jasper,78,0
42,Royal Terrace,Palmerston,67,0
43,Saint Luke's Place,Cambridge,114,0
44,Shalom Manor Long Term Care Home,Grimsby,144,0
45,Shepherd Lodge,Toronto,252,0
46,Spencer House,Orillia,160,0
47,Sprucedale Care Centre,Strathroy,96,0
48,St. Andrew's Terrace Long Term Care Community,Cambridge,128,0
49,St. Joseph's Lifecare Centre,Brantford,205,0
50,"St. Joseph's Villa, Dundas",Dundas,425,0
51,"St. Joseph's Villa, Sudbury",Sudbury,128,<5
52,Stirling Heights,Cambridge,110,0
53,Sumac Lodge,Sarnia,100,0
54,Tendercare Living Centre,Scarborough,254,<5
55,The Wexford,Scarborough,166,0
56,The Woodlands of Sunset,Welland,121,0
57,Villa Marconi,Ottawa,128,0
58,Wellington Terrace Long-Term Care Home,Fergus,176,0
59,Westside,Etobicoke,242,<5
60,Winbourne Park,Ajax,110,0
61,Woods Park Care Centre,Barrie,123,0
62,Yee Hong Centre - Markham,Markham,200,0
63,Yee Hong Centre - Scarborough McNicoll,Scarborough,155,0
